state_id,domain,entity_id,state,attributes,event_id,last_changed,last_updated,created,old_state_id,attributes_id,origin_idx,context_id,context_user_id,context_parent_id,last_updated_ts,last_changed_ts
222286609,NULL,sensor.water_tank_liters,8875,NULL,NULL,NULL,2023-01-30 17:37:47.483328,NULL,222286586,29,0,01GR1W38YTYM7TH8B20VHJ3J3H,NULL,NULL,1675100267.48333,NULL
221747628,NULL,sensor.water_tank_liters,7958,NULL,NULL,NULL,2023-01-29 12:13:20.705061,NULL,221747584,29,0,01GQYQ4FE0YASGNGP3BVJBQX29,NULL,NULL,1674994400.70506,NULL
216290314,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-17 14:25:22.250498,NULL,216290261,29,0,01GQ01XKA9B3HQD09E7DFFNR05,NULL,NULL,1673965522.2505,NULL
237097159,NULL,sensor.water_tank_liters,7371,NULL,NULL,NULL,NULL,NULL,237097074,29,0,01GTC9MC9C7JT19KKFK91W3SJK,NULL,NULL,1677597487.40558,NULL
215276232,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,2023-01-15 03:07:18.806517,NULL,215276164,29,0,01GPSPAKCNGP91E9GBKRCC1VNG,NULL,NULL,1673752038.80652,NULL
243340932,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,NULL,NULL,243340891,29,0,01GVAV24CNWXC1ATM3BY95WXHA,NULL,NULL,1678622396.82227,NULL
227207493,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,227207453,29,0,01GRV875CZ58V7PRJ166FD46T4,NULL,NULL,1675951838.62524,NULL
217567895,NULL,sensor.water_tank_liters,8809,NULL,NULL,NULL,2023-01-20 06:19:05.150474,NULL,217567830,29,0,01GQ6X9B1XCFNGKXR9WWKM21T2,NULL,NULL,1674195545.15047,NULL
216057560,NULL,sensor.water_tank_liters,8872,NULL,NULL,NULL,2023-01-17 00:01:13.824330,NULL,216057481,29,0,01GPYGFA2Z59NW4HB37RPZT7M2,NULL,NULL,1673913673.82433,NULL
241901815,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,241901775,29,0,01GV3NWFG8R96QSN1EQ29AZ2W0,NULL,NULL,1678382087.69115,NULL
237569264,NULL,sensor.water_tank_liters,8902,NULL,NULL,NULL,NULL,NULL,237569184,29,0,01GTEGPAQEH5MXW3H2EBA0FNGY,NULL,NULL,1677672000.23933,NULL
216084877,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-17 01:32:33.673773,NULL,216084747,29,0,01GPYNPHG8WDAVMAADSZ06KV1E,NULL,NULL,1673919153.67377,NULL
226568757,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,NULL,NULL,226568715,29,0,01GRR53JD4KNENHYGTTMWN1P08,NULL,NULL,1675847911.84504,NULL
227841298,NULL,sensor.water_tank_liters,7884,NULL,NULL,NULL,NULL,NULL,227841249,29,0,01GRY7TKQ5419BQB5GY2HWS3JA,NULL,NULL,1676052090.59869,NULL
242469640,NULL,sensor.water_tank_liters,8247,NULL,NULL,NULL,NULL,NULL,242469547,29,0,01GV6FHT05V59R3FTRJAPK689V,NULL,NULL,1678476109.83118,NULL
234551686,NULL,sensor.water_tank_liters,8919,NULL,NULL,NULL,NULL,NULL,234551608,29,0,01GSZTQX8A27ZD59THTGSBACQZ,NULL,NULL,1677179221.25955,NULL
218411119,NULL,sensor.water_tank_liters,8906,NULL,NULL,NULL,2023-01-22 01:53:55.372521,NULL,218411061,29,0,01GQBJX85B24W9ZJXRGTBNX86W,NULL,NULL,1674352435.37252,NULL
218521050,NULL,sensor.water_tank_liters,8913,NULL,NULL,NULL,2023-01-22 08:34:19.644002,NULL,218521004,29,0,01GQC9TDBV8PMZZTVXSJRRA45M,NULL,NULL,1674376459.644,NULL
230982919,NULL,sensor.water_tank_liters,5469,NULL,NULL,NULL,NULL,NULL,230982821,29,0,01GSDHTH2GPMD8PH06FHAKZ2A1,NULL,NULL,1676565890.12956,NULL
219469366,NULL,sensor.water_tank_liters,8905,NULL,NULL,NULL,2023-01-24 09:17:49.226024,NULL,219469306,29,0,01GQHH3FS896EH5YF9RK5PRC0K,NULL,NULL,1674551869.22602,NULL
239497321,NULL,sensor.water_tank_liters,8114,NULL,NULL,NULL,NULL,NULL,239497223,29,0,01GTR1PWR03ZMWZYCRT9GNJN2M,NULL,NULL,1677991834.36927,NULL
232275309,NULL,sensor.water_tank_liters,6004,NULL,NULL,NULL,NULL,NULL,232275270,29,0,01GSKQBGPEVGFSQWMXBX052YNR,NULL,NULL,1676773016.27124,NULL
232230042,NULL,sensor.water_tank_liters,6054,NULL,NULL,NULL,NULL,NULL,232229967,29,0,01GSKGTY31ZCRTJNW2Y1MXNZ07,NULL,NULL,1676766181.47478,NULL
222515823,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-31 04:15:16.318538,NULL,222515619,29,0,01GR30JHAX779R920K8BA2WMGY,NULL,NULL,1675138516.31854,NULL
215643131,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,2023-01-16 00:51:06.355622,NULL,215643110,29,0,01GPW0XXFJ8EKRSRDNX6WTKH69,NULL,NULL,1673830266.35562,NULL
243424473,NULL,sensor.water_tank_liters,8733,NULL,NULL,NULL,NULL,NULL,243424359,29,0,01GVBCTN4N22JXCBQTQVVCHMYD,NULL,NULL,1678641026.19848,NULL
241880790,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,NULL,NULL,241880732,29,0,01GV3JDPMPP9GD36NZHTDA7T5A,NULL,NULL,1678378457.75195,NULL
232385927,NULL,sensor.water_tank_liters,7530,NULL,NULL,NULL,NULL,NULL,232385868,29,0,01GSM7NYY49WV69PJ33FVTGJTS,NULL,NULL,1676790135.75084,NULL
237573536,NULL,sensor.water_tank_liters,8913,NULL,NULL,NULL,NULL,NULL,237573478,29,0,01GTEHF6J7JG9X3JGCMWYTA7V8,NULL,NULL,1677672815.17705,NULL
223509741,NULL,sensor.water_tank_liters,5578,NULL,NULL,NULL,2023-02-02 05:28:08.027847,NULL,223509692,29,0,01GR89HCJVJDZ9H5MAH5RQNAHJ,NULL,NULL,1675315688.02785,NULL
225829329,NULL,sensor.water_tank_liters,4107,NULL,NULL,NULL,NULL,NULL,225829236,29,0,01GRMGQABJCKT0SN8A406WDBSN,NULL,NULL,1675725875.57159,NULL
218515571,NULL,sensor.water_tank_liters,8915,NULL,NULL,NULL,2023-01-22 08:12:09.687886,NULL,218515547,29,0,01GQC8HTJQA0XSTB28W9FVQ9RJ,NULL,NULL,1674375129.68789,NULL
216595931,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,2023-01-18 05:19:40.576970,NULL,216595901,29,0,01GQ1N3410MA66HSBRTJY1VEEY,NULL,NULL,1674019180.57697,NULL
243099143,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,NULL,NULL,243099014,29,0,01GV9J8FBGRC5D31S91QZV07AN,NULL,NULL,1678579613.04233,NULL
232012821,NULL,sensor.water_tank_liters,7018,NULL,NULL,NULL,NULL,NULL,232012706,29,0,01GSJD6NYBR3N6M1ACNQM1WJ0W,NULL,NULL,1676728817.61255,NULL
214151865,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,2023-01-12 13:28:30.616466,NULL,214151820,29,0,01GPK2NWMQW1DFSMTWZ7HKATKK,NULL,NULL,1673530110.61647,NULL
232915333,NULL,sensor.water_tank_liters,7779,NULL,NULL,NULL,NULL,NULL,232915296,29,0,01GSQ3AEM254K5KVP4BT618KNB,NULL,NULL,1676886227.5883,NULL
214607677,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-13 14:30:17.836642,NULL,214607576,29,0,01GPNRKQZAMM8RM3PZR74NGFNY,NULL,NULL,1673620217.83664,NULL
220611367,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,2023-01-26 21:09:12.676549,NULL,220611319,29,0,01GQQYKGV4H86D1SG09QXJ8QSE,NULL,NULL,1674767352.67655,NULL
226489703,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,226489654,29,0,01GRQRY5S1Z1P0APANRM7JVY17,NULL,NULL,1675835152.16212,NULL
236565349,NULL,sensor.water_tank_liters,8915,NULL,NULL,NULL,NULL,NULL,236565294,29,0,01GT9SW8TZ2FKEXW9EH12B89FQ,NULL,NULL,1677513859.93549,NULL
228893289,NULL,sensor.water_tank_liters,8339,NULL,NULL,NULL,NULL,NULL,228893238,29,0,01GS3D0VKXVYEM5G1M29V0ZW0S,NULL,NULL,1676225310.33446,NULL
233566739,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,NULL,NULL,233566689,29,0,01GSTCWK8CQ820BJ0VMJSC2TS9,NULL,NULL,1676996922.63808,NULL
228378357,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,NULL,NULL,228378281,29,0,01GS0SCCT4PBY59YY5SE6STTAF,NULL,NULL,1676137608.00606,NULL
221049309,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-27 20:55:09.975016,NULL,221049084,29,0,01GQTG6GWNPRDZJQZSR3BSB2SE,NULL,NULL,1674852909.97502,NULL
241222675,NULL,sensor.water_tank_liters,8479,NULL,NULL,NULL,NULL,NULL,241222609,29,0,01GV0A1N36S841V0MXA4B0EGTV,NULL,NULL,1678269011.04733,NULL
219639901,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,2023-01-24 18:19:18.268267,NULL,219639776,29,0,01GQJG2ZBVAXB8PGCCQPGBVRH2,NULL,NULL,1674584358.26827,NULL
239580434,NULL,sensor.water_tank_liters,8878,NULL,NULL,NULL,NULL,NULL,239580385,29,0,01GTRE08ACN64TMXNWACCSBMT1,NULL,NULL,1678004724.04519,NULL
229714754,NULL,sensor.water_tank_liters,7831,NULL,NULL,NULL,NULL,NULL,229714735,29,0,01GS7CD8V6RSYGVKB2MYSCWF6M,NULL,NULL,1676358886.24696,NULL
242240914,NULL,sensor.water_tank_liters,8648,NULL,NULL,NULL,NULL,NULL,242240860,29,0,01GV594WYPY62YNW151ACD4FY1,NULL,NULL,1678435840.98381,NULL
232708792,NULL,sensor.water_tank_liters,8798,NULL,NULL,NULL,NULL,NULL,232708658,29,0,01GSNYQH9EQV9RBQGZMXZCSQZG,NULL,NULL,1676847858.99163,NULL
241780631,NULL,sensor.water_tank_liters,8895,NULL,NULL,NULL,NULL,NULL,241780509,29,0,01GV31YTV6EJ2BARJ4FEEJNSND,NULL,NULL,1678361193.31878,NULL
214688994,NULL,sensor.water_tank_liters,8897,NULL,NULL,NULL,2023-01-13 18:48:52.386167,NULL,214688948,29,0,01GPP7D6X18YMVR4S66S50BFCD,NULL,NULL,1673635732.38617,NULL
219002631,NULL,sensor.water_tank_liters,8914,NULL,NULL,NULL,2023-01-23 10:38:06.711514,NULL,219002607,29,0,01GQF39SBPYQE6RBGK5N7TVBJ2,NULL,NULL,1674470286.71151,NULL
222727750,NULL,sensor.water_tank_liters,8813,NULL,NULL,NULL,2023-01-31 16:37:07.126868,NULL,222727722,29,0,01GR4B0WXNJBN1EQYCJCYEM4D5,NULL,NULL,1675183027.12687,NULL
237714915,NULL,sensor.water_tank_liters,7009,NULL,NULL,NULL,NULL,NULL,237714859,29,0,01GTF7Q5354EAN125YBDNFB0CP,NULL,NULL,1677696144.48659,NULL
218443557,NULL,sensor.water_tank_liters,8892,NULL,NULL,NULL,2023-01-22 03:37:30.193383,NULL,218443525,29,0,01GQBRTXAGNFAXTJS0P7DHXRNY,NULL,NULL,1674358650.19338,NULL
241178280,NULL,sensor.water_tank_liters,8510,NULL,NULL,NULL,NULL,NULL,241178209,29,0,01GV02J86BVFNWPPXF68ZXVAHV,NULL,NULL,1678261166.28512,NULL
236927280,NULL,sensor.water_tank_liters,8059,NULL,NULL,NULL,NULL,NULL,236927237,29,0,01GTBE90GD95HXVNR83RSHTDVF,NULL,NULL,1677568803.34257,NULL
228118436,NULL,sensor.water_tank_liters,8601,NULL,NULL,NULL,NULL,NULL,228118410,29,0,01GRZFRSSM7NVYX5KXV230X5KF,NULL,NULL,1676093974.32594,NULL
240928418,NULL,sensor.water_tank_liters,8915,NULL,NULL,NULL,NULL,NULL,240928351,29,0,01GTYX5PACK6CW2DFGDFRWW67F,NULL,NULL,1678221957.45335,NULL
226305296,NULL,sensor.water_tank_liters,8925,NULL,NULL,NULL,NULL,NULL,226305218,29,0,01GRPYNWZT3D06P7CAMPHAAPH2,NULL,NULL,1675807618.04398,NULL
224464444,NULL,sensor.water_tank_liters,8753,NULL,NULL,NULL,2023-02-04 03:20:13.052330,NULL,224464387,29,0,01GRD70KFV69TBJGQG4XVZ2DWZ,NULL,NULL,1675480813.05233,NULL
243760216,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,NULL,NULL,243760190,29,0,01GVDM97N2MN7BMN6YR4DPDJY7,NULL,NULL,1678715952.80423,NULL
215293198,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,2023-01-15 04:06:08.687752,NULL,215293104,29,0,01GPSSPAHENX7Q13X0N58M5SRN,NULL,NULL,1673755568.68775,NULL
226851255,NULL,sensor.water_tank_liters,8658,NULL,NULL,NULL,NULL,NULL,226851148,29,0,01GRSJKTHF71ZNV0GYEGNK1E6H,NULL,NULL,1675895630.38389,NULL
223922819,NULL,sensor.water_tank_liters,5249,NULL,NULL,NULL,2023-02-03 01:40:55.881463,NULL,223922643,29,0,01GRAEY2Y8ZJFHBB4G7DQBP5CM,NULL,NULL,1675388455.88146,NULL
239971996,NULL,sensor.water_tank_liters,8199,NULL,NULL,NULL,NULL,NULL,239971915,29,0,01GTTCGF6PTMES1GX2VGX703HF,NULL,NULL,1678070267.09659,NULL
240139669,NULL,sensor.water_tank_liters,8029,NULL,NULL,NULL,NULL,NULL,240139593,29,0,01GTV5NB8HYZ4QFKYCWE4Z63AF,NULL,NULL,1678096641.29873,NULL
223824165,NULL,sensor.water_tank_liters,5394,NULL,NULL,NULL,2023-02-02 21:29:56.342516,NULL,223824072,29,0,01GRA0JGBNY2YKHRBNXYGQ1AB9,NULL,NULL,1675373396.34252,NULL
217877925,NULL,sensor.water_tank_liters,8916,NULL,NULL,NULL,2023-01-20 22:30:23.390914,NULL,217877872,29,0,01GQ8MVVCYWQ492QZCXVE057F9,NULL,NULL,1674253823.39091,NULL
231442707,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,NULL,NULL,231442686,29,0,01GSFP1HBA28R4N10MJ3AABQRG,NULL,NULL,1676637422.95587,NULL
243300692,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,NULL,NULL,243300664,29,0,01GVAH5ZETD4PXHT5WWX9TPY1K,NULL,NULL,1678612037.08403,NULL
233658116,NULL,sensor.water_tank_liters,8919,NULL,NULL,NULL,NULL,NULL,233658060,29,0,01GSTV27DNETJFHRG6NFH3XAP4,NULL,NULL,1677011787.19059,NULL
224934703,NULL,sensor.water_tank_liters,7099,NULL,NULL,NULL,2023-02-05 02:45:35.421209,NULL,224934674,29,0,01GRFQDXHVH2Z6WAGW8WWZWJ0X,NULL,NULL,1675565135.42121,NULL
223891721,NULL,sensor.water_tank_liters,5368,NULL,NULL,NULL,2023-02-03 00:29:10.931406,NULL,223891548,29,0,01GRAATPWJGY20CMVR9J6GY428,NULL,NULL,1675384150.93141,NULL
233508855,NULL,sensor.water_tank_liters,8903,NULL,NULL,NULL,NULL,NULL,233508820,29,0,01GST2Y54RDPEHR3VCVDBYFWYS,NULL,NULL,1676986487.96225,NULL
216653718,NULL,sensor.water_tank_liters,8901,NULL,NULL,NULL,2023-01-18 08:51:20.146681,NULL,216653680,29,0,01GQ216NYH1EXB5WYDGNAJRVEY,NULL,NULL,1674031880.14668,NULL
221238487,NULL,sensor.water_tank_liters,8898,NULL,NULL,NULL,2023-01-28 07:54:03.798060,NULL,221238456,29,0,01GQVNX04N2JXZZ5CN0DMMPPSK,NULL,NULL,1674892443.79806,NULL
221209103,NULL,sensor.water_tank_liters,8881,NULL,NULL,NULL,2023-01-28 06:05:38.984784,NULL,221209078,29,0,01GQVFPFS7M623KHZ8J1RY37JW,NULL,NULL,1674885938.98478,NULL
234755798,NULL,sensor.water_tank_liters,8660,NULL,NULL,NULL,NULL,NULL,234755663,29,0,01GT0WSNERVF458T5BC9B9F1Y7,NULL,NULL,1677214930.39324,NULL
232612040,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,NULL,NULL,232611979,29,0,01GSNE8GJ82KKEDP7VG5EE42JD,NULL,NULL,1676830589.51358,NULL
215662272,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-01-16 01:57:41.259916,NULL,215662220,29,0,01GPW4QTRAJKS6F0M4GHPGS0P7,NULL,NULL,1673834261.25992,NULL
230606413,NULL,sensor.water_tank_liters,6704,NULL,NULL,NULL,NULL,NULL,230606210,29,0,01GSBPMBGSVW1TY4E9KAGANY4Q,NULL,NULL,1676503821.85023,NULL
221420678,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,2023-01-28 18:38:17.653811,NULL,221420654,29,0,01GQWTRM1NY1YXD24TGAG7819Z,NULL,NULL,1674931097.65381,NULL
220192101,NULL,sensor.water_tank_liters,8909,NULL,NULL,NULL,2023-01-25 22:09:55.217058,NULL,220192045,29,0,01GQNFNZ0FHY00JA3ZRCVCT7E5,NULL,NULL,1674684595.21706,NULL
217989035,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-01-21 03:28:32.848518,NULL,217988982,29,0,01GQ95XSJF7RE65PZDTK24TEN9,NULL,NULL,1674271712.84852,NULL
215451772,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,2023-01-15 14:08:27.579494,NULL,215451641,29,0,01GPTW56DVZ15YF8YZP39QF2MB,NULL,NULL,1673791707.57949,NULL
241239402,NULL,sensor.water_tank_liters,8489,NULL,NULL,NULL,NULL,NULL,241239362,29,0,01GV0CXZ3AK6H9WMEN9QY6VAJH,NULL,NULL,1678272035.94733,NULL
234360315,NULL,sensor.water_tank_liters,8912,NULL,NULL,NULL,NULL,NULL,234360277,29,0,01GSYKDVPFPTH6HRRB13CXFXX1,NULL,NULL,1677137997.52059,NULL
237606802,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,237606780,29,0,01GTEPZWQJTQ1S40EADEP9B75J,NULL,NULL,1677678605.043,NULL
220317515,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,2023-01-26 05:07:39.443616,NULL,220317474,29,0,01GQP7JVSKXYG78E8KZE6C5ENY,NULL,NULL,1674709659.44362,NULL
242167212,NULL,sensor.water_tank_liters,8703,NULL,NULL,NULL,NULL,NULL,242167191,29,0,01GV4XWYTY0BQX1H031F8ACWQF,NULL,NULL,1678424046.43122,NULL
236926382,NULL,sensor.water_tank_liters,8064,NULL,NULL,NULL,NULL,NULL,236926333,29,0,01GTBE3NKVVDY87MRY9R25M44B,NULL,NULL,1677568628.34867,NULL
216899498,NULL,sensor.water_tank_liters,8899,NULL,NULL,NULL,2023-01-18 20:50:18.883617,NULL,216899452,29,0,01GQ3AB5M2NK5VK1K64NXRX8N2,NULL,NULL,1674075018.88362,NULL
216189209,NULL,sensor.water_tank_liters,8902,NULL,NULL,NULL,2023-01-17 07:38:03.001680,NULL,216189130,29,0,01GPZAKRVS3JB4TCS3TE29T7RM,NULL,NULL,1673941083.00168,NULL
225194324,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-02-05 15:36:39.071377,NULL,225194264,29,0,01GRH3HRWYZBHV0HZR65M1GMFB,NULL,NULL,1675611399.07138,NULL
235249593,NULL,sensor.water_tank_liters,7597,NULL,NULL,NULL,NULL,NULL,235249395,29,0,01GT3AXWT3VAW5Y7DDNVZFZ8W0,NULL,NULL,1677296857.92454,NULL
230794124,NULL,sensor.water_tank_liters,6351,NULL,NULL,NULL,NULL,NULL,230794090,29,0,01GSCJ842FAXHW6TJ7JRGTWG9G,NULL,NULL,1676532781.13645,NULL
237983478,NULL,sensor.water_tank_liters,6000,NULL,NULL,NULL,NULL,NULL,237983341,29,0,01GTGG5GS0RS603FY9G30GTV7B,NULL,NULL,1677738558.24105,NULL
217605655,NULL,sensor.water_tank_liters,8856,NULL,NULL,NULL,2023-01-20 08:34:40.030370,NULL,217605596,29,0,01GQ751K8X60E7C04JQ4T81455,NULL,NULL,1674203680.03037,NULL
218386068,NULL,sensor.water_tank_liters,8898,NULL,NULL,NULL,2023-01-22 00:42:30.482214,NULL,218386021,29,0,01GQBETFPHTN9CJJ955R3T5DXA,NULL,NULL,1674348150.48221,NULL
219810039,NULL,sensor.water_tank_liters,8918,NULL,NULL,NULL,2023-01-25 02:02:27.361901,NULL,219810013,29,0,01GQKAK150BZRNDZV1KV34SBNA,NULL,NULL,1674612147.3619,NULL
222048768,NULL,sensor.water_tank_liters,8502,NULL,NULL,NULL,2023-01-30 03:46:48.928518,NULL,222048671,29,0,01GR0CHPYZSRYR4YD5Q5S96QQ1,NULL,NULL,1675050408.92852,NULL
230759199,NULL,sensor.water_tank_liters,6439,NULL,NULL,NULL,NULL,NULL,230759077,29,0,01GSCD3SETZSNEZ9KAC8JP9M91,NULL,NULL,1676527396.31604,NULL
242717366,NULL,sensor.water_tank_liters,7082,NULL,NULL,NULL,NULL,NULL,242717250,29,0,01GV7MM14M72QS15N2T1WNTR14,NULL,NULL,1678514979.98953,NULL
227299779,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,NULL,NULL,227299632,29,0,01GRVPK1SS2WZTAAEQJF8AMJ89,NULL,NULL,1675966908.21875,NULL
230435751,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,NULL,NULL,230435729,29,0,01GSAX8RMPXX5YT69HHY56C14H,NULL,NULL,1676477227.67159,NULL
241082948,NULL,sensor.water_tank_liters,8597,NULL,NULL,NULL,NULL,NULL,241082899,29,0,01GTZMF26QEGSYYH7JGTV66QRB,NULL,NULL,1678246381.78526,NULL
239736384,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,NULL,NULL,239736303,29,0,01GTS7ZH3HJRNSTZ8H34PT9X2F,NULL,NULL,1678031963.25011,NULL
221491584,NULL,sensor.water_tank_liters,8863,NULL,NULL,NULL,2023-01-28 22:03:22.213545,NULL,221491499,29,0,01GQX6G4749WRSP95H648ZTNQ6,NULL,NULL,1674943402.21355,NULL
227141691,NULL,sensor.water_tank_liters,8902,NULL,NULL,NULL,NULL,NULL,227141643,29,0,01GRTXBQJ8DHBDYNE0Q159EVCN,NULL,NULL,1675940453.96081,NULL
233781409,NULL,sensor.water_tank_liters,8658,NULL,NULL,NULL,NULL,NULL,233781393,29,0,01GSVE8TSMVJ7TZT4RHNVCCE7F,NULL,NULL,1677031926.58202,NULL
231015995,NULL,sensor.water_tank_liters,5438,NULL,NULL,NULL,NULL,NULL,231015968,29,0,01GSDPPF51QY6VN2VG1BM0G6B3,NULL,NULL,1676570999.97062,NULL
233225323,NULL,sensor.water_tank_liters,6655,NULL,NULL,NULL,NULL,NULL,233225276,29,0,01GSRQAAGZ3QP8WPBPPEHVHXJX,NULL,NULL,1676940749.34466,NULL
230160333,NULL,sensor.water_tank_liters,6783,NULL,NULL,NULL,NULL,NULL,230160275,29,0,01GS9G7EZMXTAG0R99T09SBQP0,NULL,NULL,1676429999.0932,NULL
221932497,NULL,sensor.water_tank_liters,7475,NULL,NULL,NULL,2023-01-29 21:39:34.641738,NULL,221932470,29,0,01GQZQH93GHGHYYQPSJ3HT6QXQ,NULL,NULL,1675028374.64174,NULL
243073755,NULL,sensor.water_tank_liters,8907,NULL,NULL,NULL,NULL,NULL,243073561,29,0,01GV9EPG2KAZ3GHP0MF2PRRQ4E,NULL,NULL,1678575878.22876,NULL
239543250,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,NULL,NULL,239543139,29,0,01GTR88PFRD11VH8G6SBHQKK02,NULL,NULL,1677998709.24161,NULL
238464680,NULL,sensor.water_tank_liters,5530,NULL,NULL,NULL,NULL,NULL,238464636,29,0,01GTJXHFQ7E45KRSV80NT7Y18M,NULL,NULL,1677819690.7283,NULL
218495526,NULL,sensor.water_tank_liters,8900,NULL,NULL,NULL,2023-01-22 06:49:29.845522,NULL,218495468,29,0,01GQC3TEZMHGZ8CN2H1EH3V2C1,NULL,NULL,1674370169.84552,NULL
231317068,NULL,sensor.water_tank_liters,5233,NULL,NULL,NULL,NULL,NULL,231317046,29,0,01GSF1TJVBXM65RQ8XHT7R99H1,NULL,NULL,1676616223.59642,NULL
234387336,NULL,sensor.water_tank_liters,8904,NULL,NULL,NULL,NULL,NULL,234387281,29,0,01GSYSFMNVD9S13FX42T926F1H,NULL,NULL,1677144347.32418,NULL
224042718,NULL,sensor.water_tank_liters,6905,NULL,NULL,NULL,2023-02-03 07:07:50.263411,NULL,224042674,29,0,01GRB1MNKPZQ12C1FW37829MGB,NULL,NULL,1675408070.26341,NULL
220308220,NULL,sensor.water_tank_liters,8883,NULL,NULL,NULL,2023-01-26 04:37:04.492474,NULL,220308194,29,0,01GQP5TVVA7W9DVDHFSVJ6ME0G,NULL,NULL,1674707824.49247,NULL
235676369,NULL,sensor.water_tank_liters,8655,NULL,NULL,NULL,NULL,NULL,235676235,29,0,01GT5FMA61DCSFPK2JMJ1RH3QF,NULL,NULL,1677368895.68179,NULL
240766853,NULL,sensor.water_tank_liters,8920,NULL,NULL,NULL,NULL,NULL,240766798,29,0,01GTY4GP46MFGBZG96390XM2AP,NULL,NULL,1678196103.30309,NULL
233864284,NULL,sensor.water_tank_liters,8414,NULL,NULL,NULL,NULL,NULL,233864254,29,0,01GSVWXJBFWAPKXG1VQ1W4Z0VJ,NULL,NULL,1677047286.12891,NULL
233877869,NULL,sensor.water_tank_liters,8397,NULL,NULL,NULL,NULL,NULL,233877849,29,0,01GSVZ1XRTY76D8KEZFYXYF6YG,NULL,NULL,1677049526.04305,NULL
238588436,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,NULL,NULL,238588414,29,0,01GTKGH2J636YBTRT7T5GEDT2R,NULL,NULL,1677839600.19968,NULL
236012883,NULL,sensor.water_tank_liters,7786,NULL,NULL,NULL,NULL,NULL,236012857,29,0,01GT75YG58EQ5B3JJ9HMAXXR8E,NULL,NULL,1677425852.58602,NULL
236383506,NULL,sensor.water_tank_liters,8917,NULL,NULL,NULL,NULL,NULL,236383450,29,0,01GT8XB71KSBM6RK8QE9Y43TM2,NULL,NULL,1677483940.91616,NULL
218972414,NULL,sensor.water_tank_liters,8911,NULL,NULL,NULL,2023-01-23 08:36:01.960973,NULL,218972376,29,0,01GQEWA895TQXZHM2E68XRYXPY,NULL,NULL,1674462961.96097,NULL
219315196,NULL,sensor.water_tank_liters,8891,NULL,NULL,NULL,2023-01-24 01:21:25.151429,NULL,219315169,29,0,01GQGNV5MY1XZQ5X84SJMJ702J,NULL,NULL,1674523285.15143,NULL
225216740,NULL,sensor.water_tank_liters,8921,NULL,NULL,NULL,2023-02-05 16:44:38.871960,NULL,225216681,29,0,01GRH7E92QW40N12YPGAVGTGXS,NULL,NULL,1675615478.87196,NULL
239650911,NULL,sensor.water_tank_liters,8908,NULL,NULL,NULL,NULL,NULL,239650851,29,0,01GTRSP7QPFKMBSZ9BSAW4V33M,NULL,NULL,1678016978.67909,NULL
215944053,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,2023-01-16 18:28:49.428797,NULL,215944029,29,0,01GPXXEN4KKZVRQEXSM173NP24,NULL,NULL,1673893729.4288,NULL
231495929,NULL,sensor.water_tank_liters,8910,NULL,NULL,NULL,NULL,NULL,231495891,29,0,01GSFYDADJJX5CDNZZVR53471R,NULL,NULL,1676646197.68354,NULL
